event_date,unit_id,route_id,route_gob_id,corporate_id,onroute,outroute,geofence,asc_adu,asc_dis,asc_est,asc_gral,distance,lat,lng,up_net,down_net,is_inside,ignition,speed_avg,route_name,corporate_name,route_number_gob,route_coloquial_name,unit_number,unit_plate,score,semaphore,hard_braking,collision_risk,speeding,is_acceptable
2024-09-17 15:45:00.000,1365,932,62,127,1,,,0,0,0,0,0.143,20.97027,-89.57986,0,2,False,True,3.2,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 15:48:00.000,1365,932,62,127,1,,,0,0,0,0,0.0,20.96994,-89.58757,0,0,False,True,0.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 16:22:00.000,1365,932,62,127,1,,,0,0,0,0,0.236,20.96945,-89.61393,0,0,True,True,20.8,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 16:25:00.000,1365,932,62,127,1,,,0,0,0,0,0.485,20.97195,-89.6012,0,0,False,True,26.133333333333336,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 16:34:00.000,1365,932,62,127,1,,,0,0,0,0,0.106,20.96985,-89.58705,1,0,False,True,9.6,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 16:37:00.000,1365,932,62,127,1,,,0,0,0,0,0.257,20.97013,-89.57698,4,0,False,True,12.8,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 16:58:00.000,1365,932,62,127,1,,,0,0,0,0,0.667,20.98104,-89.5636,0,0,False,True,33.6,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 17:07:00.000,1365,932,62,127,1,,,0,0,0,0,0.234,20.97029,-89.57934,1,0,False,True,17.6,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 17:19:00.000,1365,932,62,127,1,,,0,0,0,0,0.207,20.96865,-89.61454,0,0,True,True,8.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 17:31:00.000,1365,932,62,127,1,,,0,0,0,0,0.064,20.96593,-89.62078,0,0,True,True,9.6,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 17:37:00.000,1365,932,62,127,1,,,1,1,0,0,0.002,20.9657,-89.61971,6,1,True,True,0.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 19:30:00.000,1365,932,62,127,1,,,0,1,2,0,0.004,20.96576,-89.61966,10,0,True,True,0.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 19:42:00.000,1365,932,62,127,1,,,0,0,0,0,0.465,20.97065,-89.60054,0,0,False,True,27.2,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 20:03:00.000,1365,932,62,127,1,,,0,0,0,0,0.255,20.97122,-89.56987,2,2,False,True,4.8,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 20:06:00.000,1365,932,62,127,1,,,0,0,0,0,0.147,20.97456,-89.56629,0,1,False,True,24.8,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 20:15:00.000,1365,932,62,127,1,,,0,0,0,0,0.291,20.97303,-89.56053,0,1,False,True,12.8,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 20:18:00.000,1365,932,62,127,1,,,0,0,0,0,0.211,20.97158,-89.55704,0,0,False,True,11.200000000000001,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 20:27:00.000,1365,932,62,127,1,,,0,0,0,0,0.135,20.97061,-89.55296,0,0,False,True,8.533333333333333,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 20:39:00.000,1365,932,62,127,,1,,0,0,0,0,0.472,20.95763,-89.56763,0,0,False,True,33.6,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 21:00:00.000,1365,932,62,127,,1,,0,0,0,0,0.002,20.95982,-89.58641,0,0,False,True,0.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 21:49:00.000,1365,932,62,127,,,1,0,0,0,0,0.0,20.95581,-89.60386,0,0,False,False,0.0,Fidel Velázquez - Conalep- San Camilo,RAPIDOS DE MERIDA S.A. DE C.V.,710,Fidel Velázquez - Conalep- San Camilo,214,A-03018-Z,m5,red,,,,True
2024-09-17 00:16:00.000,1368,0,,128,,,1,0,0,0,0,0.0,20.98029,-89.58422,0,0,False,False,0.0,,MINIBUSES DE ORIENTE S.A. DE C.V.,,,213,A-03020-Z,m6,green,,,,False
2024-09-17 00:28:00.000,1368,0,,128,,,1,0,0,0,0,0.0,20.98029,-89.58422,0,0,False,False,0.0,,MINIBUSES DE ORIENTE S.A. DE C.V.,,,213,A-03020-Z,m6,green,,,,False
2024-09-17 00:49:00.000,1368,0,,128,,,1,0,0,0,0,0.0,20.98032,-89.58422,0,0,False,False,0.0,,MINIBUSES DE ORIENTE S.A. DE C.V.,,,213,A-03020-Z,m6,green,,,,False
2024-09-17 00:52:00.000,1368,0,,128,,,1,0,0,0,0,0.0,20.98032,-89.58422,0,0,False,False,0.0,,MINIBUSES DE ORIENTE S.A. DE C.V.,,,213,A-03020-Z,m6,green,,,,False
2024-09-17 01:01:00.000,1368,0,,128,,,1,0,0,0,0,0.0,20.98033,-89.58422,0,0,False,False,0.0,,MINIBUSES DE ORIENTE S.A. DE C.V.,,,213,A-03020-Z,m6,green,,,,False
2024-09-17 01:13:00.000,1368,0,,128,,,1,0,0,0,0,0.0,20.98033,-89.58421,0,0,False,False,0.0,,MINIBUSES DE ORIENTE S.A. DE C.V.,,,213,A-03020-Z,m6,green,,,,False
2024-09-17 01:22:00.000,1368,0,,128,,,1,0,0,0,0,0.002,20.98032,-89.58421,0,0,False,False,0.0,,MINIBUSES DE ORIENTE S.A. DE C.V.,,,213,A-03020-Z,m6,green,,,,False
2024-09-17 01:25:00.000,1368,0,,128,,,1,0,0,0,0,0.0,20.98032,-89.58421,0,0,False,False,0.0,,MINIBUSES DE ORIENTE S.A. DE C.V.,,,213,A-03020-Z,m6,green,,,,False
2024-09-17 01:31:00.000,1368,0,,128,,,1,0,0,0,0,0.0,20.98032,-89.58421,0,0,False,False,0.0,,MINIBUSES DE ORIENTE S.A. DE C.V.,,,213,A-03020-Z,m6,green,,,,False
2024-09-17 01:46:00.000,1368,0,,128,,,1,0,0,0,0,0.0,20.98033,-89.5842,0,0,False,False,0.0,,MINIBUSES DE ORIENTE S.A. DE C.V.,,,213,A-03020-Z,m6,green,,,,False
2024-09-17 02:23:00.000,1368,1097,229,128,,,1,0,0,0,0,0.0,20.98032,-89.58419,0,0,False,False,0.0,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 03:57:00.000,1368,1097,229,128,,,1,0,0,0,0,0.0,20.98031,-89.5842,0,0,False,False,0.0,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 04:09:00.000,1368,1097,229,128,,,1,0,0,0,0,0.0,20.98031,-89.5842,0,0,False,False,0.0,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 04:18:00.000,1368,1097,229,128,,,1,0,0,0,0,0.0,20.98032,-89.58418,0,0,False,False,0.0,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 04:21:00.000,1368,1097,229,128,,,1,0,0,0,0,0.0,20.98032,-89.58418,0,0,False,False,0.0,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 04:30:00.000,1368,1097,229,128,,,1,0,0,0,0,0.0,20.98032,-89.58418,0,0,False,False,0.0,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 04:33:00.000,1368,1097,229,128,,,1,0,0,0,0,0.0,20.98032,-89.58418,0,0,False,False,0.0,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 05:07:00.000,1368,1097,229,128,1,,,0,0,0,0,0.469,20.98894,-89.53833,0,0,False,True,15.733333333333334,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 05:40:00.000,1368,1097,229,128,1,,,0,0,0,0,0.153,20.96762,-89.61751,0,0,True,True,0.0,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 05:43:00.000,1368,1097,229,128,1,,,0,0,0,0,0.401,20.96668,-89.60866,0,0,False,True,24.0,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 05:52:00.000,1368,1097,229,128,1,,,0,0,0,0,0.355,20.96556,-89.57705,1,0,False,True,24.799999999999997,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 06:04:00.000,1368,1097,229,128,1,,,0,0,0,0,0.439,20.9818,-89.55164,0,1,False,True,35.2,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 06:16:00.000,1368,1097,229,128,1,,,0,0,0,0,0.189,20.98571,-89.53956,0,0,False,True,13.066666666666668,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 07:38:00.000,1368,1097,229,128,1,,,0,0,0,0,0.356,20.98182,-89.5443,0,2,False,True,0.0,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 08:15:00.000,1368,1097,229,128,1,,,0,0,0,0,0.375,20.96509,-89.60865,1,0,False,True,40.8,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 08:27:00.000,1368,1097,229,128,1,,,0,0,0,0,0.401,20.96697,-89.61164,0,0,False,True,17.6,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 08:48:00.000,1368,1097,229,128,1,,,0,0,0,0,0.747,20.9818,-89.55501,0,1,False,True,44.8,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 08:51:00.000,1368,1097,229,128,1,,,0,0,0,0,0.371,20.9847,-89.5399,0,1,False,True,25.866666666666664,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 09:00:00.000,1368,1097,229,128,1,,,0,0,0,0,0.333,20.98872,-89.53836,0,1,False,True,13.963636363636363,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 09:12:00.000,1368,1097,229,128,1,,,0,0,0,0,0.652,20.9696,-89.56593,0,0,False,True,40.0,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 09:24:00.000,1368,1097,229,128,1,,,0,0,0,0,0.352,20.96464,-89.59573,0,1,False,True,27.2,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 09:45:00.000,1368,1097,229,128,1,,,0,0,0,0,0.291,20.96734,-89.61414,0,0,True,True,28.0,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 11:56:00.000,1368,1097,229,128,1,,,0,0,0,0,0.314,20.96749,-89.57133,1,0,False,True,20.799999999999997,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 12:08:00.000,1368,1097,229,128,1,,,0,0,0,0,0.421,20.96494,-89.60116,0,0,False,True,21.599999999999998,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 12:17:00.000,1368,1097,229,128,1,,,0,0,0,0,0.047,20.96546,-89.6184,2,27,True,True,0.0,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 12:20:00.000,1368,1097,229,128,1,,,0,0,0,0,0.0,20.96546,-89.6184,2,0,True,True,0.0,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 12:29:00.000,1368,1097,229,128,1,,,0,0,0,0,0.38,20.96667,-89.60853,1,0,False,True,32.0,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 12:32:00.000,1368,1097,229,128,1,,,0,0,0,0,0.26,20.96552,-89.59684,0,0,False,True,11.2,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 12:53:00.000,1368,1097,229,128,1,,,0,0,0,0,0.822,20.98178,-89.54566,0,0,False,True,36.0,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 13:11:00.000,1368,1097,229,128,1,,,0,0,0,0,0.144,20.98113,-89.56424,2,3,False,True,16.8,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 13:18:00.000,1368,1097,229,128,1,,,0,0,0,0,0.331,20.96436,-89.57974,0,0,False,True,23.200000000000003,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 13:42:00.000,1368,1097,229,128,1,,,0,0,0,0,0.118,20.96684,-89.61771,0,0,True,True,15.2,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 14:03:00.000,1368,1097,229,128,1,,,0,0,0,0,0.23,20.96745,-89.57067,1,0,False,True,16.0,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 14:15:00.000,1368,1097,229,128,1,,,0,0,0,0,0.441,20.98179,-89.55276,0,1,False,True,24.799999999999997,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 15:58:00.000,1368,1097,229,128,1,,,0,0,0,0,0.356,20.96768,-89.56992,0,0,False,True,17.599999999999998,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 16:14:00.000,1368,1097,229,128,1,,,0,0,0,0,0.125,20.96648,-89.61701,0,2,True,True,6.4,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 16:26:00.000,1368,1097,229,128,1,,,0,0,0,0,0.14,20.96753,-89.61574,0,0,True,True,20.0,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 16:47:00.000,1368,1097,229,128,1,,,0,0,0,0,0.447,20.98093,-89.56354,0,0,False,True,35.2,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
2024-09-17 16:50:00.000,1368,1097,229,128,1,,,0,0,0,0,0.448,20.9818,-89.55786,0,1,False,True,30.4,59-CTM-Fidel Velázquez-Los Héroes II,MINIBUSES DE ORIENTE S.A. DE C.V.,409,59-CTM-Fidel Velázquez-Los Héroes II,213,A-03020-Z,m6,green,,,,True
